alarm_key|data_source_id|alarm_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|alarmcreationtime|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|lastmodifieddate|lastmodifiedtimestamp|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|l_minute|l_second|l_time_key|classname|category|displayname|location|description|source|eventtype|eventcount|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|timetoclose|count
13417|172.25.124.244|4043545|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 15:00:02|18|8|3|2015|34|2015|15|0|2|54003|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue8c:00:6d:35:e5:5c|Unknown|Adhoc Rogue '8c:00:6d:35:e5:5c' is no longer detected on the network. |RogueAp!8c:00:6d:35:e5:5c|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!8c:00:6d:35:e5:5c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44476|1
13484|172.25.124.244|4043539|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 08:51:02|18|8|3|2015|34|2015|8|51|2|31863|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue8c:29:37:d8:f6:db|Unknown|Adhoc Rogue '8c:29:37:d8:f6:db' is no longer detected on the network. |RogueAp!8c:29:37:d8:f6:db|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!8c:29:37:d8:f6:db|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|66616|1
13415|172.25.124.244|4043509|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 01:12:03|18|8|3|2015|34|2015|1|12|3|4324|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogueb8:e8:56:1e:68:a4|Unknown|Adhoc Rogue 'b8:e8:56:1e:68:a4' is no longer detected on the network. |RogueAp!b8:e8:56:1e:68:a4|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!b8:e8:56:1e:68:a4|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|94155|1
13516|172.25.124.244|4043514|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 06:24:33|18|8|3|2015|34|2015|6|24|33|23074|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue84:38:35:94:d8:9d|Unknown|Adhoc Rogue '84:38:35:94:d8:9d' is no longer detected on the network. |RogueAp!84:38:35:94:d8:9d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!84:38:35:94:d8:9d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|75405|1
13517|172.25.124.244|4043517|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 05:03:03|18|8|3|2015|34|2015|5|3|3|18184|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue3c:15:c2:c6:67:fa|Unknown|Adhoc Rogue '3c:15:c2:c6:67:fa' is no longer detected on the network. |RogueAp!3c:15:c2:c6:67:fa|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!3c:15:c2:c6:67:fa|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|80295|1
13518|172.25.124.244|4043523|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 05:07:33|18|8|3|2015|34|2015|5|7|33|18454|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Roguea8:66:7f:41:68:ca|Unknown|Adhoc Rogue 'a8:66:7f:41:68:ca' is no longer detected on the network. |RogueAp!a8:66:7f:41:68:ca|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!a8:66:7f:41:68:ca|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|80025|1
13471|172.25.124.244|4043533|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 11:09:33|18|8|3|2015|34|2015|11|9|33|40174|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue48:d7:05:68:06:1c|Unknown|Adhoc Rogue '48:d7:05:68:06:1c' is no longer detected on the network. |RogueAp!48:d7:05:68:06:1c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!48:d7:05:68:06:1c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58305|1
13457|172.25.124.244|4043510|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 03:17:33|18|8|3|2015|34|2015|3|17|33|11854|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue80:be:05:41:98:43|Unknown|Adhoc Rogue '80:be:05:41:98:43' is no longer detected on the network. |RogueAp!80:be:05:41:98:43|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!80:be:05:41:98:43|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|86625|1
13476|172.25.124.244|4043454|0|9470513|5|Cleared|3|Minor|2015-08-18|2015-08-18 16:52:00|18|8|3|2015|34|2015|16|52|0|60721|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue64:27:37:53:04:4b|Unknown|Adhoc Rogue '64:27:37:53:04:4b' is no longer detected on the network. |RogueAp!64:27:37:53:04:4b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!64:27:37:53:04:4b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37758|1
13414|172.25.124.244|4043503|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 07:17:33|18|8|3|2015|34|2015|7|17|33|26254|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue6c:40:08:a3:d6:2a|Unknown|Adhoc Rogue '6c:40:08:a3:d6:2a' is no longer detected on the network. |RogueAp!6c:40:08:a3:d6:2a|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!6c:40:08:a3:d6:2a|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|72225|1
13483|172.25.124.244|4043455|0|9470515|5|Cleared|3|Minor|2015-08-18|2015-08-18 17:20:02|18|8|3|2015|34|2015|17|20|2|62403|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue44:6d:57:5c:3e:76|Unknown|Adhoc Rogue '44:6d:57:5c:3e:76' is no longer detected on the network. |RogueAp!44:6d:57:5c:3e:76|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:6d:57:5c:3e:76|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36076|1
13463|172.25.124.244|4043508|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 06:44:31|18|8|3|2015|34|2015|6|44|31|24272|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Roguef0:25:b7:4a:17:52|Unknown|Adhoc Rogue 'f0:25:b7:4a:17:52' is no longer detected on the network. |RogueAp!f0:25:b7:4a:17:52|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f0:25:b7:4a:17:52|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|74207|1
13464|172.25.124.244|4043511|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 02:57:03|18|8|3|2015|34|2015|2|57|3|10624|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Adhoc Rogue|Adhoc Rogue04:f7:e4:0d:bf:68|Unknown|Adhoc Rogue '04:f7:e4:0d:bf:68' is no longer detected on the network. |RogueAp!04:f7:e4:0d:bf:68|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:f7:e4:0d:bf:68|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|87855|1
13509|172.25.124.244|4043266|0|9470513|5|Cleared|3|Minor|2015-08-18|2015-08-18 17:02:01|18|8|3|2015|34|2015|17|2|1|61322|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:87:82:eb|Unknown|Rogue AP '00:3a:98:87:82:eb' is no longer detected on the network. |RogueAp!00:3a:98:87:82:eb|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:3a:98:87:82:eb|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37157|1
13510|172.25.124.244|4043303|0|9470513|5|Cleared|3|Minor|2015-08-18|2015-08-18 17:10:00|18|8|3|2015|34|2015|17|10|0|61801|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c0|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c0' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36678|1
13493|172.25.124.244|4043309|0|9470513|5|Cleared|3|Minor|2015-08-18|2015-08-18 16:52:31|18|8|3|2015|34|2015|16|52|31|60752|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 1c:e6:c7:0d:e2:0b|Unknown|Rogue AP '1c:e6:c7:0d:e2:0b' is no longer detected on the network. |RogueAp!1c:e6:c7:0d:e2:0b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!1c:e6:c7:0d:e2:0b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37727|1
13494|172.25.124.244|4043544|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 13:07:02|18|8|3|2015|34|2015|13|7|2|47223|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 68:86:a7:13:59:13|Unknown|Rogue AP '68:86:a7:13:59:13' is no longer detected on the network. |RogueAp!68:86:a7:13:59:13|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!68:86:a7:13:59:13|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51256|1
13511|172.25.124.244|4043304|0|9470513|5|Cleared|3|Minor|2015-08-18|2015-08-18 16:06:01|18|8|3|2015|34|2015|16|6|1|57962|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c1|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c1' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c1|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40517|1
13507|172.25.124.244|4043520|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 06:52:02|18|8|3|2015|34|2015|6|52|2|24723|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 00:25:00:ff:94:73|Unknown|Rogue AP '00:25:00:ff:94:73' is no longer detected on the network. |RogueAp!00:25:00:ff:94:73|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:25:00:ff:94:73|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|73756|1
13503|172.25.124.244|4043108|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 07:48:34|18|8|3|2015|34|2015|7|48|34|28115|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 0a:18:1a:36:18:24|Unknown|Rogue AP '0a:18:1a:36:18:24' is no longer detected on the network. |RogueAp!0a:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!0a:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|70364|1
13505|172.25.124.244|4043221|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 01:04:33|18|8|3|2015|34|2015|1|4|33|3874|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:df|Unknown|Rogue AP 'c8:f9:f9:29:d3:df' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:df|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:29:d3:df|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|94605|1
13562|172.25.124.244|4043496|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 05:00:03|18|8|3|2015|34|2015|5|0|3|18004|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:85:e5:b3|Unknown|Rogue AP '44:e4:d9:85:e5:b3' is no longer detected on the network. |RogueAp!44:e4:d9:85:e5:b3|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:85:e5:b3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|80475|1
13559|172.25.124.244|4043495|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 05:04:33|18|8|3|2015|34|2015|5|4|33|18274|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:85:e5:b1|Unknown|Rogue AP '44:e4:d9:85:e5:b1' is no longer detected on the network. |RogueAp!44:e4:d9:85:e5:b1|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:85:e5:b1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|80205|1
13557|172.25.124.244|4043493|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 06:24:32|18|8|3|2015|34|2015|6|24|32|23073|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:ed|Unknown|Rogue AP '04:c5:a4:66:ef:ed' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:ed|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:ed|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|75406|1
13555|172.25.124.244|4043492|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 09:16:32|18|8|3|2015|34|2015|9|16|32|33393|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:ec|Unknown|Rogue AP '04:c5:a4:66:ef:ec' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:ec|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:ec|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|65086|1
13554|172.25.124.244|4043308|0|9470513|5|Cleared|3|Minor|2015-08-18|2015-08-18 16:52:02|18|8|3|2015|34|2015|16|52|2|60723|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP f0:99:bf:09:54:f0|Unknown|Rogue AP 'f0:99:bf:09:54:f0' is no longer detected on the network. |RogueAp!f0:99:bf:09:54:f0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f0:99:bf:09:54:f0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37756|1
13563|172.25.124.244|4043528|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 07:12:33|18|8|3|2015|34|2015|7|12|33|25954|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:85:e5:b2|Unknown|Rogue AP '44:e4:d9:85:e5:b2' is no longer detected on the network. |RogueAp!44:e4:d9:85:e5:b2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:85:e5:b2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|72525|1
13544|172.25.124.244|4043490|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 06:23:32|18|8|3|2015|34|2015|6|23|32|23013|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:ee|Unknown|Rogue AP '04:c5:a4:66:ef:ee' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:ee|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:ee|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|75466|1
13547|172.25.124.244|4043491|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 06:23:32|18|8|3|2015|34|2015|6|23|32|23013|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:ef|Unknown|Rogue AP '04:c5:a4:66:ef:ef' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:ef|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:ef|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|75466|1
13551|172.25.124.244|4043535|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 06:50:32|18|8|3|2015|34|2015|6|50|32|24633|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP d0:c2:82:f6:c4:3b|Unknown|Rogue AP 'd0:c2:82:f6:c4:3b' is no longer detected on the network. |RogueAp!d0:c2:82:f6:c4:3b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!d0:c2:82:f6:c4:3b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|73846|1
13542|172.25.124.244|4043317|0|9470513|5|Cleared|3|Minor|2015-08-18|2015-08-18 17:01:31|18|8|3|2015|34|2015|17|1|31|61292|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7b|Unknown|Rogue AP '88:f0:31:47:b3:7b' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!88:f0:31:47:b3:7b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37187|1
13540|172.25.124.244|4043525|0|9470515|5|Cleared|5|Cleared|2015-08-18|2015-08-18 05:15:03|18|8|3|2015|34|2015|5|15|3|18904|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP ee:1d:7f:7d:1f:6a|Unknown|Rogue AP 'ee:1d:7f:7d:1f:6a' is no longer detected on the network. |RogueAp!ee:1d:7f:7d:1f:6a|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!ee:1d:7f:7d:1f:6a|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|79575|1
13536|172.25.124.244|4043487|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 09:31:01|18|8|3|2015|34|2015|9|31|1|34262|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:e1|Unknown|Rogue AP '04:c5:a4:66:ef:e1' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:e1|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:e1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|64217|1
13532|172.25.124.244|4043485|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 09:39:31|18|8|3|2015|34|2015|9|39|31|34772|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:e2|Unknown|Rogue AP '04:c5:a4:66:ef:e2' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:e2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:e2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|63707|1
13534|172.25.124.244|4043486|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 09:41:01|18|8|3|2015|34|2015|9|41|1|34862|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:e3|Unknown|Rogue AP '04:c5:a4:66:ef:e3' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|63617|1
13529|172.25.124.244|4043470|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 09:39:31|18|8|3|2015|34|2015|9|39|31|34772|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:e0|Unknown|Rogue AP '04:c5:a4:66:ef:e0' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:e0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:e0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|63707|1
13528|172.25.124.244|4043241|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 13:00:32|18|8|3|2015|34|2015|13|0|32|46833|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2c|Unknown|Rogue AP 'f4:ea:67:0a:c9:2c' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0a:c9:2c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51646|1
13527|172.25.124.244|4043238|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 10:55:32|18|8|3|2015|34|2015|10|55|32|39333|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2f|Unknown|Rogue AP 'f4:ea:67:0a:c9:2f' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2f|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0a:c9:2f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59146|1
13526|172.25.124.244|4043239|0|9470513|5|Cleared|5|Cleared|2015-08-18|2015-08-18 15:03:02|18|8|3|2015|34|2015|15|3|2|54183|2015-08-19|2015-08-19 03:21:18|19|8|3|2015|34|2015|3|21|18|12079|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2e|Unknown|Rogue AP 'f4:ea:67:0a:c9:2e' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2e|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0a:c9:2e|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44296|1
