alarm_key|data_source_id|alarm_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|alarmcreationtime|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|lastmodifieddate|lastmodifiedtimestamp|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|l_minute|l_second|l_time_key|classname|category|displayname|location|description|source|eventtype|eventcount|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|timetoclose|count
58892|172.25.124.244|4043596|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 05:08:53|22|8|3|2015|34|2015|5|8|53|18534|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:4e|Unknown|Rogue AP 'f4:ea:67:13:13:4e' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:4e|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:4e|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58719|1
58852|172.25.124.244|4043542|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:11:23|22|8|3|2015|34|2015|9|11|23|33084|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP 08:cc:68:b9:b5:7b|Unknown|Rogue AP '08:cc:68:b9:b5:7b' is no longer detected on the network. |RogueAp!08:cc:68:b9:b5:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!08:cc:68:b9:b5:7b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44169|1
58894|172.25.124.244|4043599|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 05:17:53|22|8|3|2015|34|2015|5|17|53|19074|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:4c|Unknown|Rogue AP 'f4:ea:67:13:13:4c' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:4c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:4c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58179|1
58751|172.25.124.244|4043296|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:17:53|22|8|3|2015|34|2015|9|17|53|33474|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:cf|Unknown|Rogue AP 'c8:f9:f9:5a:f6:cf' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:cf|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:cf|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|43779|1
58750|172.25.124.244|4043295|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 00:44:24|22|8|3|2015|34|2015|0|44|24|2665|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:ce|Unknown|Rogue AP 'c8:f9:f9:5a:f6:ce' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:ce|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:ce|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|74588|1
58724|172.25.124.244|4043200|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 03:19:23|22|8|3|2015|34|2015|3|19|23|11964|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP d0:c7:89:26:21:3b|Unknown|Rogue AP 'd0:c7:89:26:21:3b' is no longer detected on the network. |RogueAp!d0:c7:89:26:21:3b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!d0:c7:89:26:21:3b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|65289|1
58756|172.25.124.244|4043301|0|9470513|5|Cleared|3|Minor|2015-08-22|2015-08-22 10:09:52|22|8|3|2015|34|2015|10|9|52|36593|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c2|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c2' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40660|1
58764|172.25.124.244|4043368|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 06:50:30|22|8|3|2015|34|2015|6|50|30|24631|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:31|Unknown|Rogue AP 'f4:ea:67:0b:00:31' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:31|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:31|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|52622|1
58765|172.25.124.244|4043370|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 07:58:30|22|8|3|2015|34|2015|7|58|30|28711|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:30|Unknown|Rogue AP 'f4:ea:67:0b:00:30' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:30|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:30|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|48542|1
58766|172.25.124.244|4043372|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 04:16:00|22|8|3|2015|34|2015|4|16|0|15361|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:33|Unknown|Rogue AP 'f4:ea:67:0b:00:33' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:33|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:33|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|61892|1
58767|172.25.124.244|4043373|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 08:04:30|22|8|3|2015|34|2015|8|4|30|29071|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:32|Unknown|Rogue AP 'f4:ea:67:0b:00:32' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:32|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:32|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|48182|1
58776|172.25.124.244|4043459|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:01:23|22|8|3|2015|34|2015|9|1|23|32484|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3e|Unknown|Rogue AP 'f4:ea:67:0b:00:3e' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3e|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:3e|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44769|1
58763|172.25.124.244|4043357|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:04:23|22|8|3|2015|34|2015|9|4|23|32664|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:3f|Unknown|Rogue AP 'f4:ea:67:0b:00:3f' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:3f|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:3f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44589|1
58768|172.25.124.244|4043431|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:15:30|22|8|3|2015|34|2015|9|15|30|33331|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:6e:63|Unknown|Rogue AP 'f4:ea:67:12:6e:63' is no longer detected on the network. |RogueAp!f4:ea:67:12:6e:63|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:12:6e:63|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|43922|1
58769|172.25.124.244|4043432|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:15:00|22|8|3|2015|34|2015|9|15|0|33301|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:6e:61|Unknown|Rogue AP 'f4:ea:67:12:6e:61' is no longer detected on the network. |RogueAp!f4:ea:67:12:6e:61|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:12:6e:61|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|43952|1
58812|172.25.124.244|4043499|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 06:48:53|22|8|3|2015|34|2015|6|48|53|24534|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:08:77:6b|Unknown|Rogue AP '00:3a:98:08:77:6b' is no longer detected on the network. |RogueAp!00:3a:98:08:77:6b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:3a:98:08:77:6b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|52719|1
58786|172.25.124.244|4043473|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:04:52|22|8|3|2015|34|2015|9|4|52|32693|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:6e:62|Unknown|Rogue AP 'f4:ea:67:12:6e:62' is no longer detected on the network. |RogueAp!f4:ea:67:12:6e:62|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:12:6e:62|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44560|1
58741|172.25.124.244|4043281|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 06:23:22|22|8|3|2015|34|2015|6|23|22|23003|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:ec:12|Unknown|Rogue AP 'f4:ea:67:0a:ec:12' is no longer detected on the network. |RogueAp!f4:ea:67:0a:ec:12|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0a:ec:12|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|54250|1
58860|172.25.124.244|4043553|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 08:49:30|22|8|3|2015|34|2015|8|49|30|31771|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:30|Unknown|Rogue AP 'c8:f9:f9:5b:0c:30' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:30|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:30|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|45482|1
58778|172.25.124.244|4043464|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:23:00|22|8|3|2015|34|2015|9|23|0|33781|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:32|Unknown|Rogue AP 'c8:f9:f9:5b:0c:32' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:32|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:32|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|43472|1
58777|172.25.124.244|4043463|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 08:51:30|22|8|3|2015|34|2015|8|51|30|31891|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:31|Unknown|Rogue AP 'c8:f9:f9:5b:0c:31' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:31|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:31|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|45362|1
58715|172.25.124.244|4043075|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 08:51:30|22|8|3|2015|34|2015|8|51|30|31891|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:33|Unknown|Rogue AP 'c8:f9:f9:5b:0c:33' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:33|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:33|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|45362|1
58748|172.25.124.244|4043289|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 03:10:53|22|8|3|2015|34|2015|3|10|53|11454|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:ef|Unknown|Rogue AP 'f4:ea:67:12:7d:ef' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:ef|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:12:7d:ef|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|65799|1
58738|172.25.124.244|4043276|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 05:08:52|22|8|3|2015|34|2015|5|8|52|18533|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:81|Unknown|Rogue AP '44:e4:d9:41:8c:81' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:81|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:41:8c:81|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58720|1
58737|172.25.124.244|4043275|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 06:50:22|22|8|3|2015|34|2015|6|50|22|24623|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:80|Unknown|Rogue AP '44:e4:d9:41:8c:80' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:80|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:41:8c:80|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|52630|1
58739|172.25.124.244|4043277|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 05:08:52|22|8|3|2015|34|2015|5|8|52|18533|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:82|Unknown|Rogue AP '44:e4:d9:41:8c:82' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:82|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:41:8c:82|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58720|1
58720|172.25.124.244|4043176|0|9470513|5|Cleared|3|Minor|2015-08-22|2015-08-22 11:21:53|22|8|3|2015|34|2015|11|21|53|40914|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9c|Unknown|Rogue AP 'f4:ea:67:13:14:9c' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:9c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36339|1
58850|172.25.124.244|4043540|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 07:11:31|22|8|3|2015|34|2015|7|11|31|25892|2015-08-22|2015-08-22 21:27:32|22|8|3|2015|34|2015|21|27|32|77253|RogueApAlert|Rogue AP|Rogue AP 50:06:04:bb:f1:ab|Unknown|Rogue AP '50:06:04:bb:f1:ab' is no longer detected on the network. |RogueAp!50:06:04:bb:f1:ab|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!50:06:04:bb:f1:ab|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51361|1
59208|172.25.124.244|4043454|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 01:25:30|22|8|3|2015|34|2015|1|25|30|5131|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Adhoc Rogue|Adhoc Rogue64:27:37:53:04:4b|Unknown|Adhoc Rogue '64:27:37:53:04:4b' is no longer detected on the network. |RogueAp!64:27:37:53:04:4b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!64:27:37:53:04:4b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|79328|1
59260|172.25.124.244|4043301|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 10:09:52|22|8|3|2015|34|2015|10|9|52|36593|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c2|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c2' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|47866|1
59261|172.25.124.244|4043302|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 10:09:52|22|8|3|2015|34|2015|10|9|52|36593|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c3|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c3' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c3|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|47866|1
59262|172.25.124.244|4043303|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 10:09:52|22|8|3|2015|34|2015|10|9|52|36593|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c0|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c0' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|47866|1
59263|172.25.124.244|4043304|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 10:10:52|22|8|3|2015|34|2015|10|10|52|36653|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c1|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c1' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c1|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|47806|1
59250|172.25.124.244|4043266|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 08:50:23|22|8|3|2015|34|2015|8|50|23|31824|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:87:82:eb|Unknown|Rogue AP '00:3a:98:87:82:eb' is no longer detected on the network. |RogueAp!00:3a:98:87:82:eb|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:3a:98:87:82:eb|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|52635|1
59299|172.25.124.244|4043542|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:11:23|22|8|3|2015|34|2015|9|11|23|33084|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP 08:cc:68:b9:b5:7b|Unknown|Rogue AP '08:cc:68:b9:b5:7b' is no longer detected on the network. |RogueAp!08:cc:68:b9:b5:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!08:cc:68:b9:b5:7b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51375|1
59300|172.25.124.244|4043308|0|9470513|5|Cleared|3|Minor|2015-08-22|2015-08-22 12:39:00|22|8|3|2015|34|2015|12|39|0|45541|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP f0:99:bf:09:54:f0|Unknown|Rogue AP 'f0:99:bf:09:54:f0' is no longer detected on the network. |RogueAp!f0:99:bf:09:54:f0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f0:99:bf:09:54:f0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|38918|1
59290|172.25.124.244|4043485|0|9470515|5|Cleared|5|Cleared|2015-08-22|2015-08-22 00:53:30|22|8|3|2015|34|2015|0|53|30|3211|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:66:ef:e2|Unknown|Rogue AP '04:c5:a4:66:ef:e2' is no longer detected on the network. |RogueAp!04:c5:a4:66:ef:e2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:66:ef:e2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|81248|1
59281|172.25.124.244|4043240|0|9470513|5|Cleared|5|Cleared|2015-08-22|2015-08-22 09:17:53|22|8|3|2015|34|2015|9|17|53|33474|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|50985|1
59282|172.25.124.244|4043238|0|9470513|5|Cleared|3|Minor|2015-08-22|2015-08-22 13:19:22|22|8|3|2015|34|2015|13|19|22|47963|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2f|Unknown|Rogue AP 'f4:ea:67:0a:c9:2f' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2f|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0a:c9:2f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36496|1
59283|172.25.124.244|4043600|0|9470513|5|Cleared|3|Minor|2015-08-22|2015-08-22 13:10:21|22|8|3|2015|34|2015|13|10|21|47422|2015-08-22|2015-08-22 23:27:38|22|8|3|2015|34|2015|23|27|38|84459|RogueApAlert|Rogue AP|Rogue AP e8:b7:48:40:84:32|Unknown|Rogue AP 'e8:b7:48:40:84:32' is no longer detected on the network. |RogueAp!e8:b7:48:40:84:32|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!e8:b7:48:40:84:32|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37037|1
