data_source_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|lastmodifieddate|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|classname|category|displayname|location|description|source|eventtype|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|meantimetoclose|maxtimetoclose|mintimetoclose|count
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|12|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:83|Unknown|Rogue AP '44:e4:d9:41:8c:83' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:83|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!44:e4:d9:41:8c:83|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40583|40583|40583|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|12|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:82|Unknown|Rogue AP '44:e4:d9:41:8c:82' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:82|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!44:e4:d9:41:8c:82|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40763|40763|40763|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|12|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:81|Unknown|Rogue AP '44:e4:d9:41:8c:81' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:81|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!44:e4:d9:41:8c:81|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40858|40858|40858|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:2d|Unknown|Rogue AP 'c8:f9:f9:4c:29:2d' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:4c:29:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37377|37377|37377|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:2e|Unknown|Rogue AP 'c8:f9:f9:4c:29:2e' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:2e|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:4c:29:2e|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37467|37467|37467|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 50:06:04:bb:f1:ab|Unknown|Rogue AP '50:06:04:bb:f1:ab' is no longer detected on the network. |RogueAp!50:06:04:bb:f1:ab|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!50:06:04:bb:f1:ab|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36837|36837|36837|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:2c|Unknown|Rogue AP 'c8:f9:f9:4c:29:2c' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:2c|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:4c:29:2c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37467|37467|37467|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9c|Unknown|Rogue AP 'f4:ea:67:13:14:9c' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9c|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36627|36627|36627|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP c4:7d:4f:52:d4:80|Unknown|Rogue AP 'c4:7d:4f:52:d4:80' is no longer detected on the network. |RogueAp!c4:7d:4f:52:d4:80|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c4:7d:4f:52:d4:80|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37198|37198|37198|1
172.25.124.244|0|9470515|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:87:82:eb|Unknown|Rogue AP '00:3a:98:87:82:eb' is no longer detected on the network. |RogueAp!00:3a:98:87:82:eb|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!00:3a:98:87:82:eb|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36322|36322|36322|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2e|Unknown|Rogue AP 'f4:ea:67:0a:c9:2e' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2e|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2e|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36447|36447|36447|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36627|36627|36627|1
172.25.124.244|0|9470513|5|Cleared|3|Minor|2015-08-20|20|8|3|2015|34|2015|13|2015-08-20|20|8|3|2015|34|2015|23|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:08:77:6b|Unknown|Rogue AP '00:3a:98:08:77:6b' is no longer detected on the network. |RogueAp!00:3a:98:08:77:6b|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!00:3a:98:08:77:6b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36777|36777|36777|1
172.25.124.244|7|181188|5|Cleared|1|Critical|2015-08-20|20|8|3|2015|34|2015|22|2015-08-20|20|8|3|2015|34|2015|22|WiredWirelessAlarm|Switches and Hubs|Cisco_10.114.8.14(10.114.8.14)|Unknown|Device Cisco_10.114.8.14/CPU 1: value of CPU Utilization = 323 violated the set threshold: 90 - Automonitoring - Device Health |10.114.8.14|TV_CPU_UTILIZATION|0|Unknown|TV_CPU_UTILIZATION:Switches and Hubs(268438038):10.114.8.14:CPU 1:CPU Utilization:90:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.8.14|Wired Switch|0|Unknown|Unknown|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|10.114.8.14|Cisco_10.114.8.14|1980|1980|1980|1
172.25.124.244|7|181188|1|Critical|5|Cleared|2015-08-20|20|8|3|2015|34|2015|22|2015-08-20|20|8|3|2015|34|2015|22|WiredWirelessAlarm|Switches and Hubs|Cisco_10.114.8.14(10.114.8.14)|Unknown|Device Cisco_10.114.8.14/CPU 1: value of CPU Utilization = 375 violated the set threshold: 90 - Automonitoring - Device Health |10.114.8.14|TV_CPU_UTILIZATION|0|Unknown|TV_CPU_UTILIZATION:Switches and Hubs(268438038):10.114.8.14:CPU 1:CPU Utilization:90:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.8.14|Wired Switch|0|Unknown|Unknown|181188_10.114.8.14|Cisco ME 3600X Series Ethernet Access Switches|Cisco ME 3600X-24FS-M Switch|Switches and Hubs|12.2(52)EY|10.114.8.14|Cisco_10.114.8.14|0|0|0|1
172.25.124.244|8|181190|1|Critical|5|Cleared|2015-08-20|20|8|3|2015|34|2015|23|2015-08-20|20|8|3|2015|34|2015|23|WiredWirelessAlarm|Routers|Cisco_10.114.2.1(10.114.2.1)|Unknown|Device Cisco_10.114.2.1/CPU of Switching Processor 5: value of CPU Utilization = 640 violated the set threshold: 90 - Automonitoring - Device Health |10.114.2.1|TV_CPU_UTILIZATION|0|Unknown|TV_CPU_UTILIZATION:Routers(268437899):10.114.2.1:CPU of Switching Processor 5:CPU Utilization:90:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.2.1|Wired Switch|0|Unknown|Unknown|181190_10.114.2.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.1|Cisco_10.114.2.1|0|0|0|1
172.25.124.244|9|181191|1|Critical|5|Cleared|2015-08-20|20|8|3|2015|34|2015|23|2015-08-20|20|8|3|2015|34|2015|23|WiredWirelessAlarm|Routers|Cisco_10.114.2.2(10.114.2.2)|Unknown|Device Cisco_10.114.2.2/CPU of Switching Processor 5: value of CPU Utilization = 213 violated the set threshold: 90 - Automonitoring - Device Health |10.114.2.2|TV_CPU_UTILIZATION|0|Unknown|TV_CPU_UTILIZATION:Routers(268437899):10.114.2.2:CPU of Switching Processor 5:CPU Utilization:90:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.2.2|Wired Switch|0|Unknown|Unknown|181191_10.114.2.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|0|0|0|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|1|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|88048|88048|88048|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|1|RogueApAlert|Rogue AP|Rogue AP 02:18:1a:36:18:24|Unknown|Rogue AP '02:18:1a:36:18:24' is no longer detected on the network. |RogueAp!02:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!02:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|91407|91407|91407|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|1|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|91473|91473|91473|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|1|RogueApAlert|Rogue AP|Rogue AP 00:18:0a:36:18:24|Unknown|Rogue AP '00:18:0a:36:18:24' is no longer detected on the network. |RogueAp!00:18:0a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!00:18:0a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|91378|91378|91378|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|3|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|95254|95254|95254|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|3|RogueApAlert|Rogue AP|Rogue AP 02:18:1a:36:18:24|Unknown|Rogue AP '02:18:1a:36:18:24' is no longer detected on the network. |RogueAp!02:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!02:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|98613|98613|98613|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|3|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|98679|98679|98679|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|3|RogueApAlert|Rogue AP|Rogue AP 00:18:0a:36:18:24|Unknown|Rogue AP '00:18:0a:36:18:24' is no longer detected on the network. |RogueAp!00:18:0a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!00:18:0a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|98584|98584|98584|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|5|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|102460|102460|102460|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|5|RogueApAlert|Rogue AP|Rogue AP 00:18:0a:36:18:24|Unknown|Rogue AP '00:18:0a:36:18:24' is no longer detected on the network. |RogueAp!00:18:0a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!00:18:0a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|105790|105790|105790|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|5|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|105885|105885|105885|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|5|RogueApAlert|Rogue AP|Rogue AP 02:18:1a:36:18:24|Unknown|Rogue AP '02:18:1a:36:18:24' is no longer detected on the network. |RogueAp!02:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!02:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|105819|105819|105819|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|7|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|109666|109666|109666|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|7|RogueApAlert|Rogue AP|Rogue AP 02:18:1a:36:18:24|Unknown|Rogue AP '02:18:1a:36:18:24' is no longer detected on the network. |RogueAp!02:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!02:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|113025|113025|113025|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|7|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|113091|113091|113091|1
172.25.124.244|0|9470515|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|7|RogueApAlert|Rogue AP|Rogue AP 00:18:0a:36:18:24|Unknown|Rogue AP '00:18:0a:36:18:24' is no longer detected on the network. |RogueAp!00:18:0a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!00:18:0a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|112996|112996|112996|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|9|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|116873|116873|116873|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|9|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|120298|120298|120298|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|11|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|124080|124080|124080|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|11|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|127505|127505|127505|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|13|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|131286|131286|131286|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|13|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|134711|134711|134711|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|15|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|138493|138493|138493|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|15|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|141918|141918|141918|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|17|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|145700|145700|145700|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|17|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:7d:e3|Unknown|Rogue AP 'f4:ea:67:12:7d:e3' is no longer detected on the network. |RogueAp!f4:ea:67:12:7d:e3|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:7d:e3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|149125|149125|149125|1
172.25.124.244|0|9470513|5|Cleared|5|Cleared|2015-08-20|20|8|3|2015|34|2015|0|2015-08-21|21|8|3|2015|34|2015|19|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|152906|152906|152906|1
