alarm_key|data_source_id|alarm_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|alarmcreationtime|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|lastmodifieddate|lastmodifiedtimestamp|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|l_minute|l_second|l_time_key|classname|category|displayname|location|description|source|eventtype|eventcount|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|timetoclose|count
16897|172.25.124.244|4043176|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 08:57:00|19|8|3|2015|34|2015|8|57|0|32221|2015-08-19|2015-08-19 21:23:19|19|8|3|2015|34|2015|21|23|19|77000|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9c|Unknown|Rogue AP 'f4:ea:67:13:14:9c' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:9c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44779|1
16899|172.25.124.244|4043534|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 06:44:59|19|8|3|2015|34|2015|6|44|59|24300|2015-08-19|2015-08-19 21:23:19|19|8|3|2015|34|2015|21|23|19|77000|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:03:63|Unknown|Rogue AP 'c8:f9:f9:5b:03:63' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:03:63|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:03:63|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|52700|1
16901|172.25.124.244|4043557|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 09:02:59|19|8|3|2015|34|2015|9|2|59|32580|2015-08-19|2015-08-19 21:23:19|19|8|3|2015|34|2015|21|23|19|77000|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:03:60|Unknown|Rogue AP 'c8:f9:f9:5b:03:60' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:03:60|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:03:60|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44420|1
16905|172.25.124.244|4043554|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 05:12:33|19|8|3|2015|34|2015|5|12|33|18754|2015-08-19|2015-08-19 21:23:19|19|8|3|2015|34|2015|21|23|19|77000|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:2d|Unknown|Rogue AP 'c8:f9:f9:4c:29:2d' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:4c:29:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58246|1
16906|172.25.124.244|4043075|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 06:08:32|19|8|3|2015|34|2015|6|8|32|22113|2015-08-19|2015-08-19 21:23:19|19|8|3|2015|34|2015|21|23|19|77000|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:33|Unknown|Rogue AP 'c8:f9:f9:5b:0c:33' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:33|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:33|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|54887|1
16907|172.25.124.244|4043463|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 08:29:02|19|8|3|2015|34|2015|8|29|2|30543|2015-08-19|2015-08-19 21:23:19|19|8|3|2015|34|2015|21|23|19|77000|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:31|Unknown|Rogue AP 'c8:f9:f9:5b:0c:31' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:31|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:31|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|46457|1
16908|172.25.124.244|4043464|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 09:10:02|19|8|3|2015|34|2015|9|10|2|33003|2015-08-19|2015-08-19 21:23:19|19|8|3|2015|34|2015|21|23|19|77000|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:32|Unknown|Rogue AP 'c8:f9:f9:5b:0c:32' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:32|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:32|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|43997|1
16909|172.25.124.244|4043116|0|9470515|5|Cleared|3|Minor|2015-08-19|2015-08-19 09:43:02|19|8|3|2015|34|2015|9|43|2|34983|2015-08-19|2015-08-19 21:23:19|19|8|3|2015|34|2015|21|23|19|77000|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:09:47:63|Unknown|Rogue AP '04:c5:a4:09:47:63' is no longer detected on the network. |RogueAp!04:c5:a4:09:47:63|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:09:47:63|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|42017|1
17285|172.25.124.244|4043549|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 03:05:32|19|8|3|2015|34|2015|3|5|32|11133|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue24:77:03:d4:6e:d8|Unknown|Adhoc Rogue '24:77:03:d4:6e:d8' is no longer detected on the network. |RogueAp!24:77:03:d4:6e:d8|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!24:77:03:d4:6e:d8|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|73078|1
17297|172.25.124.244|4043550|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 03:04:33|19|8|3|2015|34|2015|3|4|33|11074|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue24:77:03:d9:1d:0c|Unknown|Adhoc Rogue '24:77:03:d9:1d:0c' is no longer detected on the network. |RogueAp!24:77:03:d9:1d:0c|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!24:77:03:d9:1d:0c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|73137|1
17369|172.25.124.244|4043552|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 03:14:30|19|8|3|2015|34|2015|3|14|30|11671|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Roguea8:5b:78:41:2a:bb|Unknown|Adhoc Rogue 'a8:5b:78:41:2a:bb' is no longer detected on the network. |RogueAp!a8:5b:78:41:2a:bb|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!a8:5b:78:41:2a:bb|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|72540|1
17413|172.25.124.244|4043494|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 06:56:59|19|8|3|2015|34|2015|6|56|59|25020|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue64:27:37:7f:b3:ad|Unknown|Adhoc Rogue '64:27:37:7f:b3:ad' is no longer detected on the network. |RogueAp!64:27:37:7f:b3:ad|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!64:27:37:7f:b3:ad|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59191|1
17298|172.25.124.244|4043555|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 06:44:30|19|8|3|2015|34|2015|6|44|30|24271|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue6c:40:08:99:4d:e6|Unknown|Adhoc Rogue '6c:40:08:99:4d:e6' is no longer detected on the network. |RogueAp!6c:40:08:99:4d:e6|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!6c:40:08:99:4d:e6|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59940|1
17302|172.25.124.244|4043511|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 06:32:00|19|8|3|2015|34|2015|6|32|0|23521|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue04:f7:e4:0d:bf:68|Unknown|Adhoc Rogue '04:f7:e4:0d:bf:68' is no longer detected on the network. |RogueAp!04:f7:e4:0d:bf:68|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:f7:e4:0d:bf:68|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|60690|1
17315|172.25.124.244|4043558|0|9470515|5|Cleared|3|Minor|2015-08-19|2015-08-19 13:16:02|19|8|3|2015|34|2015|13|16|2|47763|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue14:d6:4d:a7:1a:12|Unknown|Adhoc Rogue '14:d6:4d:a7:1a:12' is no longer detected on the network. |RogueAp!14:d6:4d:a7:1a:12|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!14:d6:4d:a7:1a:12|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36448|1
17357|172.25.124.244|4043521|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 09:15:32|19|8|3|2015|34|2015|9|15|32|33333|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Roguefc:75:16:e0:b2:97|Unknown|Adhoc Rogue 'fc:75:16:e0:b2:97' is no longer detected on the network. |RogueAp!fc:75:16:e0:b2:97|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!fc:75:16:e0:b2:97|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|50878|1
17321|172.25.124.244|4043454|0|9470513|5|Cleared|3|Minor|2015-08-19|2015-08-19 12:58:29|19|8|3|2015|34|2015|12|58|29|46710|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue64:27:37:53:04:4b|Unknown|Adhoc Rogue '64:27:37:53:04:4b' is no longer detected on the network. |RogueAp!64:27:37:53:04:4b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!64:27:37:53:04:4b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37501|1
17322|172.25.124.244|4043455|0|9470515|5|Cleared|3|Minor|2015-08-19|2015-08-19 13:12:02|19|8|3|2015|34|2015|13|12|2|47523|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue44:6d:57:5c:3e:76|Unknown|Adhoc Rogue '44:6d:57:5c:3e:76' is no longer detected on the network. |RogueAp!44:6d:57:5c:3e:76|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:6d:57:5c:3e:76|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36688|1
17341|172.25.124.244|4043551|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 05:12:30|19|8|3|2015|34|2015|5|12|30|18751|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Roguecc:89:fd:8d:b1:dc|Unknown|Adhoc Rogue 'cc:89:fd:8d:b1:dc' is no longer detected on the network. |RogueAp!cc:89:fd:8d:b1:dc|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!cc:89:fd:8d:b1:dc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|65460|1
17273|172.25.124.244|4043468|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 03:05:30|19|8|3|2015|34|2015|3|5|30|11131|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Adhoc Rogue|Adhoc Rogue48:59:29:aa:45:96|Unknown|Adhoc Rogue '48:59:29:aa:45:96' is no longer detected on the network. |RogueAp!48:59:29:aa:45:96|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!48:59:29:aa:45:96|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|73080|1
17356|172.25.124.244|4043108|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 01:31:03|19|8|3|2015|34|2015|1|31|3|5464|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP 0a:18:1a:36:18:24|Unknown|Rogue AP '0a:18:1a:36:18:24' is no longer detected on the network. |RogueAp!0a:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!0a:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|78747|1
17355|172.25.124.244|4043312|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 09:02:02|19|8|3|2015|34|2015|9|2|2|32523|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP 00:18:0a:36:18:24|Unknown|Rogue AP '00:18:0a:36:18:24' is no longer detected on the network. |RogueAp!00:18:0a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:18:0a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51688|1
17383|172.25.124.244|4043240|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 02:59:00|19|8|3|2015|34|2015|2|59|0|10741|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2d|Unknown|Rogue AP 'f4:ea:67:0a:c9:2d' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0a:c9:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|73470|1
17354|172.25.124.244|4043219|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 05:06:00|19|8|3|2015|34|2015|5|6|0|18361|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:dc|Unknown|Rogue AP 'c8:f9:f9:29:d3:dc' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:dc|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:29:d3:dc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|65850|1
17353|172.25.124.244|4043217|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 07:15:00|19|8|3|2015|34|2015|7|15|0|26101|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:dd|Unknown|Rogue AP 'c8:f9:f9:29:d3:dd' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:dd|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:29:d3:dd|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58110|1
17409|172.25.124.244|4043542|0|9470513|5|Cleared|3|Minor|2015-08-19|2015-08-19 12:46:30|19|8|3|2015|34|2015|12|46|30|45991|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP 08:cc:68:b9:b5:7b|Unknown|Rogue AP '08:cc:68:b9:b5:7b' is no longer detected on the network. |RogueAp!08:cc:68:b9:b5:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!08:cc:68:b9:b5:7b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|38220|1
17370|172.25.124.244|4043295|0|9470515|5|Cleared|5|Cleared|2015-08-19|2015-08-19 07:06:03|19|8|3|2015|34|2015|7|6|3|25564|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:ce|Unknown|Rogue AP 'c8:f9:f9:5a:f6:ce' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:ce|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:ce|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58647|1
17373|172.25.124.244|4043471|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 11:02:00|19|8|3|2015|34|2015|11|2|0|39721|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:cd|Unknown|Rogue AP 'c8:f9:f9:5a:f6:cd' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:cd|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:cd|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44490|1
17410|172.25.124.244|4043308|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 09:05:59|19|8|3|2015|34|2015|9|5|59|32760|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP f0:99:bf:09:54:f0|Unknown|Rogue AP 'f0:99:bf:09:54:f0' is no longer detected on the network. |RogueAp!f0:99:bf:09:54:f0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f0:99:bf:09:54:f0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51451|1
17372|172.25.124.244|4043297|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 11:02:00|19|8|3|2015|34|2015|11|2|0|39721|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:cc|Unknown|Rogue AP 'c8:f9:f9:5a:f6:cc' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:cc|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:cc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44490|1
17378|172.25.124.244|4043113|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 09:19:33|19|8|3|2015|34|2015|9|19|33|33574|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP 70:10:5c:7c:2e:be|Unknown|Rogue AP '70:10:5c:7c:2e:be' is no longer detected on the network. |RogueAp!70:10:5c:7c:2e:be|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!70:10:5c:7c:2e:be|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|50637|1
17376|172.25.124.244|4043556|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 07:16:59|19|8|3|2015|34|2015|7|16|59|26220|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP e8:b7:48:40:84:33|Unknown|Rogue AP 'e8:b7:48:40:84:33' is no longer detected on the network. |RogueAp!e8:b7:48:40:84:33|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!e8:b7:48:40:84:33|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57991|1
17364|172.25.124.244|4043305|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 01:31:32|19|8|3|2015|34|2015|1|31|32|5493|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP 0a:18:0a:36:18:24|Unknown|Rogue AP '0a:18:0a:36:18:24' is no longer detected on the network. |RogueAp!0a:18:0a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!0a:18:0a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|78718|1
17363|172.25.124.244|4043304|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 08:36:29|19|8|3|2015|34|2015|8|36|29|30990|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c1|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c1' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c1|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|53221|1
17362|172.25.124.244|4043303|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 08:36:29|19|8|3|2015|34|2015|8|36|29|30990|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c0|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c0' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|53221|1
17361|172.25.124.244|4043302|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 08:43:59|19|8|3|2015|34|2015|8|43|59|31440|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c3|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c3' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c3|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c3|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|52771|1
17360|172.25.124.244|4043301|0|9470513|5|Cleared|5|Cleared|2015-08-19|2015-08-19 08:41:29|19|8|3|2015|34|2015|8|41|29|31290|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:c2|Unknown|Rogue AP 'c8:f9:f9:5a:f6:c2' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:c2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5a:f6:c2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|52921|1
17397|172.25.124.244|4043317|0|9470515|5|Cleared|3|Minor|2015-08-19|2015-08-19 13:12:33|19|8|3|2015|34|2015|13|12|33|47554|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7b|Unknown|Rogue AP '88:f0:31:47:b3:7b' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!88:f0:31:47:b3:7b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36657|1
17359|172.25.124.244|4043065|0|9470513|5|Cleared|3|Minor|2015-08-19|2015-08-19 12:54:00|19|8|3|2015|34|2015|12|54|0|46441|2015-08-19|2015-08-19 23:23:30|19|8|3|2015|34|2015|23|23|30|84211|RogueApAlert|Rogue AP|Rogue AP 00:3a:99:67:72:3b|Unknown|Rogue AP '00:3a:99:67:72:3b' is no longer detected on the network. |RogueAp!00:3a:99:67:72:3b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:3a:99:67:72:3b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37770|1
