alarm_key|data_source_id|alarm_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|alarmcreationtime|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|lastmodifieddate|lastmodifiedtimestamp|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|l_minute|l_second|l_time_key|classname|category|displayname|location|description|source|eventtype|eventcount|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|timetoclose|count
21918|172.25.124.244|4043370|0|9470515|5|Cleared|3|Minor|2015-08-20|2015-08-20 00:54:02|20|8|3|2015|34|2015|0|54|2|3243|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:30|Unknown|Rogue AP 'f4:ea:67:0b:00:30' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:30|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:0b:00:30|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|81052|1
21913|172.25.124.244|4043102|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 00:01:33|20|8|3|2015|34|2015|0|1|33|94|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP 02:18:1a:36:18:24|Unknown|Rogue AP '02:18:1a:36:18:24' is no longer detected on the network. |RogueAp!02:18:1a:36:18:24|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!02:18:1a:36:18:24|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|84201|1
21910|172.25.124.244|4043532|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:42:01|20|8|3|2015|34|2015|7|42|1|27722|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:40|Unknown|Rogue AP 'f4:ea:67:13:13:40' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:40|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:40|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|56573|1
21909|172.25.124.244|4043531|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:10:31|20|8|3|2015|34|2015|7|10|31|25832|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:42|Unknown|Rogue AP 'f4:ea:67:13:13:42' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:42|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:42|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58463|1
21908|172.25.124.244|4043488|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:22:31|20|8|3|2015|34|2015|7|22|31|26552|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:41|Unknown|Rogue AP 'f4:ea:67:13:13:41' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:41|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:41|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57743|1
21905|172.25.124.244|4043530|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:22:31|20|8|3|2015|34|2015|7|22|31|26552|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:43|Unknown|Rogue AP 'f4:ea:67:13:13:43' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:43|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:13:43|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57743|1
21904|172.25.124.244|4043385|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 13:04:56|20|8|3|2015|34|2015|13|4|56|47097|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c4:7d:4f:52:d4:80|Unknown|Rogue AP 'c4:7d:4f:52:d4:80' is no longer detected on the network. |RogueAp!c4:7d:4f:52:d4:80|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c4:7d:4f:52:d4:80|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37198|1
21901|172.25.124.244|4043480|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 06:56:01|20|8|3|2015|34|2015|6|56|1|24962|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:92|Unknown|Rogue AP 'f4:ea:67:13:14:92' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:92|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:92|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59333|1
21900|172.25.124.244|4043479|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 06:52:01|20|8|3|2015|34|2015|6|52|1|24722|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:91|Unknown|Rogue AP 'f4:ea:67:13:14:91' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:91|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:91|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59573|1
21899|172.25.124.244|4043478|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 06:47:31|20|8|3|2015|34|2015|6|47|31|24452|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:90|Unknown|Rogue AP 'f4:ea:67:13:14:90' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:90|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:90|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59843|1
21894|172.25.124.244|4043499|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 13:11:57|20|8|3|2015|34|2015|13|11|57|47518|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:08:77:6b|Unknown|Rogue AP '00:3a:98:08:77:6b' is no longer detected on the network. |RogueAp!00:3a:98:08:77:6b|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:3a:98:08:77:6b|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36777|1
21893|172.25.124.244|4043473|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 11:21:56|20|8|3|2015|34|2015|11|21|56|40917|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:6e:62|Unknown|Rogue AP 'f4:ea:67:12:6e:62' is no longer detected on the network. |RogueAp!f4:ea:67:12:6e:62|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:12:6e:62|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|43378|1
21976|172.25.124.244|4043506|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 09:11:28|20|8|3|2015|34|2015|9|11|28|33089|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:3e|Unknown|Rogue AP 'c8:f9:f9:5b:0c:3e' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:3e|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:3e|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51206|1
21975|172.25.124.244|4043505|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 09:11:28|20|8|3|2015|34|2015|9|11|28|33089|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:3f|Unknown|Rogue AP 'c8:f9:f9:5b:0c:3f' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:3f|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:3f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51206|1
21974|172.25.124.244|4043502|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 09:11:28|20|8|3|2015|34|2015|9|11|28|33089|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:3d|Unknown|Rogue AP 'c8:f9:f9:5b:0c:3d' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:3d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:3d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|51206|1
21973|172.25.124.244|4043120|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 11:43:26|20|8|3|2015|34|2015|11|43|26|42207|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP 04:c5:a4:09:47:61|Unknown|Rogue AP '04:c5:a4:09:47:61' is no longer detected on the network. |RogueAp!04:c5:a4:09:47:61|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!04:c5:a4:09:47:61|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|42088|1
21972|172.25.124.244|4043504|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 11:06:27|20|8|3|2015|34|2015|11|6|27|39988|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:3c|Unknown|Rogue AP 'c8:f9:f9:5b:0c:3c' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:3c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:3c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44307|1
21970|172.25.124.244|4043075|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:19:01|20|8|3|2015|34|2015|7|19|1|26342|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:33|Unknown|Rogue AP 'c8:f9:f9:5b:0c:33' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:33|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:33|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57953|1
21969|172.25.124.244|4043553|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:18:31|20|8|3|2015|34|2015|7|18|31|26312|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:30|Unknown|Rogue AP 'c8:f9:f9:5b:0c:30' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:30|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:30|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|57983|1
21967|172.25.124.244|4043464|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:14:31|20|8|3|2015|34|2015|7|14|31|26072|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:32|Unknown|Rogue AP 'c8:f9:f9:5b:0c:32' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:32|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:32|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58223|1
21966|172.25.124.244|4043463|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:15:01|20|8|3|2015|34|2015|7|15|1|26102|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5b:0c:31|Unknown|Rogue AP 'c8:f9:f9:5b:0c:31' is no longer detected on the network. |RogueAp!c8:f9:f9:5b:0c:31|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:5b:0c:31|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|58193|1
21945|172.25.124.244|4043276|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 12:03:56|20|8|3|2015|34|2015|12|3|56|43437|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:81|Unknown|Rogue AP '44:e4:d9:41:8c:81' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:81|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:41:8c:81|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40858|1
21946|172.25.124.244|4043277|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 12:05:31|20|8|3|2015|34|2015|12|5|31|43532|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:82|Unknown|Rogue AP '44:e4:d9:41:8c:82' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:82|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:41:8c:82|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40763|1
21947|172.25.124.244|4043278|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 12:08:31|20|8|3|2015|34|2015|12|8|31|43712|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:83|Unknown|Rogue AP '44:e4:d9:41:8c:83' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:83|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:41:8c:83|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40583|1
21950|172.25.124.244|4043176|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 13:14:27|20|8|3|2015|34|2015|13|14|27|47668|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9c|Unknown|Rogue AP 'f4:ea:67:13:14:9c' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f4:ea:67:13:14:9c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36627|1
21952|172.25.124.244|4043475|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 06:59:31|20|8|3|2015|34|2015|6|59|31|25172|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:20|Unknown|Rogue AP 'c8:f9:f9:4c:29:20' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:20|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:4c:29:20|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|59123|1
21961|172.25.124.244|4043577|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 13:00:27|20|8|3|2015|34|2015|13|0|27|46828|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:2c|Unknown|Rogue AP 'c8:f9:f9:4c:29:2c' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:2c|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:4c:29:2c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37467|1
21962|172.25.124.244|4043540|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 13:10:57|20|8|3|2015|34|2015|13|10|57|47458|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP 50:06:04:bb:f1:ab|Unknown|Rogue AP '50:06:04:bb:f1:ab' is no longer detected on the network. |RogueAp!50:06:04:bb:f1:ab|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!50:06:04:bb:f1:ab|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36837|1
21963|172.25.124.244|4043554|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 13:01:57|20|8|3|2015|34|2015|13|1|57|46918|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:2d|Unknown|Rogue AP 'c8:f9:f9:4c:29:2d' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:2d|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:4c:29:2d|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37377|1
21964|172.25.124.244|4043573|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 13:00:27|20|8|3|2015|34|2015|13|0|27|46828|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:2e|Unknown|Rogue AP 'c8:f9:f9:4c:29:2e' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:2e|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:4c:29:2e|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37467|1
21965|172.25.124.244|4043576|0|9470513|5|Cleared|3|Minor|2015-08-20|2015-08-20 12:58:57|20|8|3|2015|34|2015|12|58|57|46738|2015-08-20|2015-08-20 23:24:54|20|8|3|2015|34|2015|23|24|54|84295|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:4c:29:2f|Unknown|Rogue AP 'c8:f9:f9:4c:29:2f' is no longer detected on the network. |RogueAp!c8:f9:f9:4c:29:2f|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:4c:29:2f|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37557|1
22077|172.25.124.244|4043579|8|181190|1|Critical|5|Cleared|2015-08-20|2015-08-20 23:34:48|20|8|3|2015|34|2015|23|34|48|84889|2015-08-20|2015-08-20 23:34:48|20|8|3|2015|34|2015|23|34|48|84889|WiredWirelessAlarm|Routers|Cisco_10.114.2.1(10.114.2.1)|Unknown|Device Cisco_10.114.2.1/CPU of Switching Processor 5: value of CPU Utilization = 640 violated the set threshold: 90 - Automonitoring - Device Health |10.114.2.1|TV_CPU_UTILIZATION|1|0|Unknown|TV_CPU_UTILIZATION:Routers(268437899):10.114.2.1:CPU of Switching Processor 5:CPU Utilization:90:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.2.1|Wired Switch|0|Unknown|Unknown|181190_10.114.2.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.1|Cisco_10.114.2.1|0|1
22110|172.25.124.244|4043580|9|181191|1|Critical|5|Cleared|2015-08-20|2015-08-20 23:49:48|20|8|3|2015|34|2015|23|49|48|85789|2015-08-20|2015-08-20 23:49:48|20|8|3|2015|34|2015|23|49|48|85789|WiredWirelessAlarm|Routers|Cisco_10.114.2.2(10.114.2.2)|Unknown|Device Cisco_10.114.2.2/CPU of Switching Processor 5: value of CPU Utilization = 213 violated the set threshold: 90 - Automonitoring - Device Health |10.114.2.2|TV_CPU_UTILIZATION|1|0|Unknown|TV_CPU_UTILIZATION:Routers(268437899):10.114.2.2:CPU of Switching Processor 5:CPU Utilization:90:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.2.2|Wired Switch|0|Unknown|Unknown|181191_10.114.2.2|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.2|Cisco_10.114.2.2|0|1
22210|172.25.124.244|4043579|8|181190|5|Cleared|1|Critical|2015-08-20|2015-08-20 23:34:48|20|8|3|2015|34|2015|23|34|48|84889|2015-08-21|2015-08-21 00:34:48|21|8|3|2015|34|2015|0|34|48|2089|WiredWirelessAlarm|Routers|Cisco_10.114.2.1(10.114.2.1)|Unknown|Device Cisco_10.114.2.1/CPU of Switching Processor 5: value of CPU Utilization = 251 violated the set threshold: 90 - Automonitoring - Device Health |10.114.2.1|TV_CPU_UTILIZATION|1|0|Unknown|TV_CPU_UTILIZATION:Routers(268437899):10.114.2.1:CPU of Switching Processor 5:CPU Utilization:90:null:null:null:null:null:null:null:Automonitoring - Device Health |10.114.2.1|Wired Switch|0|Unknown|Unknown|181190_10.114.2.1|Cisco 7600 Series Routers|Cisco 7609 Router|Routers|12.2(18)SXF7|10.114.2.1|Cisco_10.114.2.1|3600|1
22357|172.25.124.244|4043565|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 01:03:58|20|8|3|2015|34|2015|1|3|58|3839|2015-08-21|2015-08-21 01:25:00|21|8|3|2015|34|2015|1|25|0|5101|RogueApAlert|Adhoc Rogue|Adhoc Roguec8:85:50:f4:18:fb|Unknown|Adhoc Rogue 'c8:85:50:f4:18:fb' is no longer detected on the network. |RogueAp!c8:85:50:f4:18:fb|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:85:50:f4:18:fb|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|87662|1
22348|172.25.124.244|4043563|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 01:17:58|20|8|3|2015|34|2015|1|17|58|4679|2015-08-21|2015-08-21 01:25:00|21|8|3|2015|34|2015|1|25|0|5101|RogueApAlert|Adhoc Rogue|Adhoc Rogue24:77:03:d3:f6:98|Unknown|Adhoc Rogue '24:77:03:d3:f6:98' is no longer detected on the network. |RogueAp!24:77:03:d3:f6:98|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!24:77:03:d3:f6:98|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|86822|1
22442|172.25.124.244|4043574|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 07:21:28|20|8|3|2015|34|2015|7|21|28|26489|2015-08-21|2015-08-21 01:25:00|21|8|3|2015|34|2015|1|25|0|5101|RogueApAlert|Adhoc Rogue|Adhoc Rogue78:7e:61:80:e9:77|Unknown|Adhoc Rogue '78:7e:61:80:e9:77' is no longer detected on the network. |RogueAp!78:7e:61:80:e9:77|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!78:7e:61:80:e9:77|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|65012|1
22370|172.25.124.244|4043566|0|9470513|5|Cleared|5|Cleared|2015-08-20|2015-08-20 00:57:32|20|8|3|2015|34|2015|0|57|32|3453|2015-08-21|2015-08-21 01:25:00|21|8|3|2015|34|2015|1|25|0|5101|RogueApAlert|Adhoc Rogue|Adhoc Rogue90:18:7c:41:49:bc|Unknown|Adhoc Rogue '90:18:7c:41:49:bc' is no longer detected on the network. |RogueAp!90:18:7c:41:49:bc|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!90:18:7c:41:49:bc|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|88048|1
22483|172.25.124.244|4043564|0|9470515|5|Cleared|5|Cleared|2015-08-20|2015-08-20 01:16:32|20|8|3|2015|34|2015|1|16|32|4593|2015-08-21|2015-08-21 01:25:00|21|8|3|2015|34|2015|1|25|0|5101|RogueApAlert|Adhoc Rogue|Adhoc Rogue48:43:7c:7f:7a:53|Unknown|Adhoc Rogue '48:43:7c:7f:7a:53' is no longer detected on the network. |RogueAp!48:43:7c:7f:7a:53|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!48:43:7c:7f:7a:53|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|86908|1
