alarm_key|data_source_id|alarm_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|alarmcreationtime|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|minute|second|time_key|lastmodifieddate|lastmodifiedtimestamp|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|l_minute|l_second|l_time_key|classname|category|displayname|location|description|source|eventtype|eventcount|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|timetoclose|count
53300|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 03:53:11|21|8|3|2015|34|2015|3|53|11|13992|2015-08-21|2015-08-21 12:42:56|21|8|3|2015|34|2015|12|42|56|45777|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|31785|1
53326|172.20.115.000|2524363|0|589694|1|Critical|5|Cleared|2015-08-21|2015-08-21 12:53:11|21|8|3|2015|34|2015|12|53|11|46392|2015-08-21|2015-08-21 12:53:11|21|8|3|2015|34|2015|12|53|11|46392|WiredWirelessAlarm|Routers|prime-asr9k-cluster|Unknown|Controller 'prime-asr9k-cluster' is unreachable via SNMP and ping(ICMP) is successful.|172.23.222.223|SWITCH_DOWN_PINGABLE|1|0|Unknown|OperStatus_172.23.222.223|172.23.222.223|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
53306|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 05:53:11|21|8|3|2015|34|2015|5|53|11|21192|2015-08-21|2015-08-21 12:55:57|21|8|3|2015|34|2015|12|55|57|46558|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|25366|1
53305|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 05:53:11|21|8|3|2015|34|2015|5|53|11|21192|2015-08-21|2015-08-21 12:55:57|21|8|3|2015|34|2015|12|55|57|46558|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|25366|1
53311|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:53:11|21|8|3|2015|34|2015|7|53|11|28392|2015-08-21|2015-08-21 13:03:56|21|8|3|2015|34|2015|13|3|56|47037|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|18645|1
53312|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:53:11|21|8|3|2015|34|2015|7|53|11|28392|2015-08-21|2015-08-21 13:03:56|21|8|3|2015|34|2015|13|3|56|47037|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|18645|1
53323|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 11:53:11|21|8|3|2015|34|2015|11|53|11|42792|2015-08-21|2015-08-21 13:18:30|21|8|3|2015|34|2015|13|18|30|47911|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|5119|1
53325|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 11:53:11|21|8|3|2015|34|2015|11|53|11|42792|2015-08-21|2015-08-21 13:18:30|21|8|3|2015|34|2015|13|18|30|47911|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|5119|1
53327|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 12:53:11|21|8|3|2015|34|2015|12|53|11|46392|2015-08-21|2015-08-21 13:23:42|21|8|3|2015|34|2015|13|23|42|48223|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1831|1
53328|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 12:53:11|21|8|3|2015|34|2015|12|53|11|46392|2015-08-21|2015-08-21 13:23:42|21|8|3|2015|34|2015|13|23|42|48223|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|1831|1
53329|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 13:53:11|21|8|3|2015|34|2015|13|53|11|49992|2015-08-21|2015-08-21 13:26:17|21|8|3|2015|34|2015|13|26|17|48378|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
53330|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 13:53:11|21|8|3|2015|34|2015|13|53|11|49992|2015-08-21|2015-08-21 13:26:17|21|8|3|2015|34|2015|13|26|17|48378|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
53335|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 15:53:11|21|8|3|2015|34|2015|15|53|11|57192|2015-08-21|2015-08-21 13:26:55|21|8|3|2015|34|2015|13|26|55|48416|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
53337|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 15:53:11|21|8|3|2015|34|2015|15|53|11|57192|2015-08-21|2015-08-21 13:26:55|21|8|3|2015|34|2015|13|26|55|48416|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
53331|172.20.115.000|2524363|0|589694|1|Critical|5|Cleared|2015-08-21|2015-08-21 13:53:11|21|8|3|2015|34|2015|13|53|11|49992|2015-08-21|2015-08-21 13:53:11|21|8|3|2015|34|2015|13|53|11|49992|WiredWirelessAlarm|Routers|prime-asr9k-cluster|Unknown|Controller 'prime-asr9k-cluster' is unreachable via SNMP and ping(ICMP) is successful.|172.23.222.223|SWITCH_DOWN_PINGABLE|1|0|Unknown|OperStatus_172.23.222.223|172.23.222.223|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
53321|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 10:53:11|21|8|3|2015|34|2015|10|53|11|39192|2015-08-21|2015-08-21 14:52:03|21|8|3|2015|34|2015|14|52|3|53524|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|14332|1
53322|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 10:53:11|21|8|3|2015|34|2015|10|53|11|39192|2015-08-21|2015-08-21 14:52:03|21|8|3|2015|34|2015|14|52|3|53524|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|14332|1
53332|172.20.115.000|2524363|0|589694|1|Critical|5|Cleared|2015-08-21|2015-08-21 14:53:11|21|8|3|2015|34|2015|14|53|11|53592|2015-08-21|2015-08-21 14:53:11|21|8|3|2015|34|2015|14|53|11|53592|WiredWirelessAlarm|Routers|prime-asr9k-cluster|Unknown|Controller 'prime-asr9k-cluster' is unreachable via SNMP and ping(ICMP) is successful.|172.23.222.223|SWITCH_DOWN_PINGABLE|1|0|Unknown|OperStatus_172.23.222.223|172.23.222.223|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
53314|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 08:53:11|21|8|3|2015|34|2015|8|53|11|31992|2015-08-21|2015-08-21 15:06:14|21|8|3|2015|34|2015|15|6|14|54375|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|22383|1
53316|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 08:53:11|21|8|3|2015|34|2015|8|53|11|31992|2015-08-21|2015-08-21 15:06:14|21|8|3|2015|34|2015|15|6|14|54375|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|22383|1
53333|172.20.115.000|12743653|0|8544539|5|Cleared|3|Minor|2015-08-21|2015-08-21 14:53:11|21|8|3|2015|34|2015|14|53|11|53592|2015-08-21|2015-08-21 15:28:05|21|8|3|2015|34|2015|15|28|5|55686|WiredWirelessAlarm|AP|AP AMS-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'AMS-AP-1', connected to Controller '192.168.152.11'.  |LradIf!5c:a4:8a:d7:98:60!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:98:60!1|192.168.152.11|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|2094|1
53334|172.20.115.000|12743408|0|1965970|5|Cleared|3|Minor|2015-08-21|2015-08-21 14:53:11|21|8|3|2015|34|2015|14|53|11|53592|2015-08-21|2015-08-21 15:28:05|21|8|3|2015|34|2015|15|28|5|55686|WiredWirelessAlarm|AP|AP SJ-AP-1, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'SJ-AP-1', connected to Controller '192.168.136.49'.  |LradIf!5c:a4:8a:d7:92:c0!1|RADIO_LOAD_PROFILE_FAILED|1|0|Unknown|InterferenceProfile_LradIf!5c:a4:8a:d7:92:c0!1|192.168.136.49|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|2094|1
53336|172.20.115.000|2524363|0|589694|1|Critical|5|Cleared|2015-08-21|2015-08-21 15:53:11|21|8|3|2015|34|2015|15|53|11|57192|2015-08-21|2015-08-21 15:53:11|21|8|3|2015|34|2015|15|53|11|57192|WiredWirelessAlarm|Routers|prime-asr9k-cluster|Unknown|Controller 'prime-asr9k-cluster' is unreachable via SNMP and ping(ICMP) is successful.|172.23.222.223|SWITCH_DOWN_PINGABLE|1|0|Unknown|OperStatus_172.23.222.223|172.23.222.223|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|1
53550|172.25.124.244|4043586|0|9470515|5|Cleared|5|Cleared|2015-08-21|2015-08-21 05:09:01|21|8|3|2015|34|2015|5|9|1|18542|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Roguef0:99:bf:15:b4:a6|Unknown|Adhoc Rogue 'f0:99:bf:15:b4:a6' is no longer detected on the network. |RogueAp!f0:99:bf:15:b4:a6|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f0:99:bf:15:b4:a6|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44211|1
53557|172.25.124.244|4043593|0|9470515|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:10:31|21|8|3|2015|34|2015|7|10|31|25832|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Rogue64:b3:10:8c:70:c0|Unknown|Adhoc Rogue '64:b3:10:8c:70:c0' is no longer detected on the network. |RogueAp!64:b3:10:8c:70:c0|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!64:b3:10:8c:70:c0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36921|1
53551|172.25.124.244|4043587|0|9470513|5|Cleared|5|Cleared|2015-08-21|2015-08-21 05:00:56|21|8|3|2015|34|2015|5|0|56|18057|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Roguee0:5f:b9:bc:17:7c|Unknown|Adhoc Rogue 'e0:5f:b9:bc:17:7c' is no longer detected on the network. |RogueAp!e0:5f:b9:bc:17:7c|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!e0:5f:b9:bc:17:7c|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|44696|1
53555|172.25.124.244|4043591|0|9470513|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:12:25|21|8|3|2015|34|2015|7|12|25|25946|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Rogue24:77:03:f9:e4:b0|Unknown|Adhoc Rogue '24:77:03:f9:e4:b0' is no longer detected on the network. |RogueAp!24:77:03:f9:e4:b0|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!24:77:03:f9:e4:b0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36807|1
53552|172.25.124.244|4043588|0|9470515|5|Cleared|5|Cleared|2015-08-21|2015-08-21 06:58:31|21|8|3|2015|34|2015|6|58|31|25112|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Rogue1c:99:4c:be:8c:60|Unknown|Adhoc Rogue '1c:99:4c:be:8c:60' is no longer detected on the network. |RogueAp!1c:99:4c:be:8c:60|ADHOC_UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!1c:99:4c:be:8c:60|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37641|1
53540|172.25.124.244|4043568|0|9470513|5|Cleared|5|Cleared|2015-08-21|2015-08-21 07:00:25|21|8|3|2015|34|2015|7|0|25|25226|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Roguef0:24:75:81:ed:84|Unknown|Adhoc Rogue 'f0:24:75:81:ed:84' is no longer detected on the network. |RogueAp!f0:24:75:81:ed:84|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!f0:24:75:81:ed:84|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37527|1
53454|172.25.124.244|4043455|0|9470515|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:11:01|21|8|3|2015|34|2015|7|11|1|25862|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Rogue44:6d:57:5c:3e:76|Unknown|Adhoc Rogue '44:6d:57:5c:3e:76' is no longer detected on the network. |RogueAp!44:6d:57:5c:3e:76|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:6d:57:5c:3e:76|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36891|1
53478|172.25.124.244|4043494|0|9470513|5|Cleared|3|Minor|2015-08-21|2015-08-21 06:32:24|21|8|3|2015|34|2015|6|32|24|23545|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Rogue64:27:37:7f:b3:ad|Unknown|Adhoc Rogue '64:27:37:7f:b3:ad' is no longer detected on the network. |RogueAp!64:27:37:7f:b3:ad|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!64:27:37:7f:b3:ad|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|39208|1
53543|172.25.124.244|4043575|0|9470513|5|Cleared|5|Cleared|2015-08-21|2015-08-21 05:17:56|21|8|3|2015|34|2015|5|17|56|19077|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Adhoc Rogue|Adhoc Rogue60:92:17:2d:2b:c2|Unknown|Adhoc Rogue '60:92:17:2d:2b:c2' is no longer detected on the network. |RogueAp!60:92:17:2d:2b:c2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!60:92:17:2d:2b:c2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|43676|1
53556|172.25.124.244|4043592|0|9470513|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:09:24|21|8|3|2015|34|2015|7|9|24|25765|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:85:e5:b0|Unknown|Rogue AP '44:e4:d9:85:e5:b0' is no longer detected on the network. |RogueAp!44:e4:d9:85:e5:b0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:85:e5:b0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36988|1
53511|172.25.124.244|4043528|0|9470513|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:15:54|21|8|3|2015|34|2015|7|15|54|26155|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:85:e5:b2|Unknown|Rogue AP '44:e4:d9:85:e5:b2' is no longer detected on the network. |RogueAp!44:e4:d9:85:e5:b2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:85:e5:b2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36598|1
53558|172.25.124.244|4043594|0|9470513|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:16:54|21|8|3|2015|34|2015|7|16|54|26215|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d2|Unknown|Rogue AP 'c8:f9:f9:29:d3:d2' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d2|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:29:d3:d2|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|36538|1
53479|172.25.124.244|4043495|0|9470513|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:08:54|21|8|3|2015|34|2015|7|8|54|25735|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:85:e5:b1|Unknown|Rogue AP '44:e4:d9:85:e5:b1' is no longer detected on the network. |RogueAp!44:e4:d9:85:e5:b1|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!44:e4:d9:85:e5:b1|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37018|1
53439|172.25.124.244|4043266|0|9470513|5|Cleared|5|Cleared|2015-08-21|2015-08-21 06:23:25|21|8|3|2015|34|2015|6|23|25|23006|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:87:82:eb|Unknown|Rogue AP '00:3a:98:87:82:eb' is no longer detected on the network. |RogueAp!00:3a:98:87:82:eb|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!00:3a:98:87:82:eb|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|39747|1
53546|172.25.124.244|4043582|0|9470513|5|Cleared|3|Minor|2015-08-21|2015-08-21 07:07:54|21|8|3|2015|34|2015|7|7|54|25675|2015-08-21|2015-08-21 17:25:52|21|8|3|2015|34|2015|17|25|52|62753|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d0|Unknown|Rogue AP 'c8:f9:f9:29:d3:d0' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d0|UNCLASSIFIED_ROGUE_AP_DETECTED|1|0|Unknown|RogueAp!c8:f9:f9:29:d3:d0|172.25.124.196|Nms|0|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|37078|1
