97|172.25.124.232|17|186681|181194|Module|module mau 1/1/0/0|1000BASE-SX SFP (DOM), MMF, 550/220m|181194_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS11030NTU|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
98|172.25.124.232|17|186683|181194|Module|module mau 1/1/1/1|Multirate 10GBASE-SR, SMF|181194_172.23.222.223|Module|cevXFPmmsr|Unknown|ONT18180036|XFP-10G-MM-SR|V02|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
99|172.25.124.232|17|186684|181194|Module|module mau 1/1/0/11|GE T|181194_172.23.222.223|Module|cevXFPUnknown|Unknown|MTC18330JRA|Unknown|Unknown|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
100|172.25.124.232|17|186687|181194|Module|module 0/RSP0/CPU0|ASR9K Route Switch Processor with 440G/slot Fabric and 6GB|181194_172.23.222.223|Module|cevModuleA9KRsp440Tr|Cisco Systems Inc.|FOC160384F2|A9K-RSP440-TR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
101|172.25.124.232|17|186689|181194|Module|module 0/RSP0/CPU0|RSP Card host |181194_172.23.222.223|Module|cevModuleASR9KHost|Unknown|Unknown|Unknown|Unknown|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
102|172.25.124.232|17|186691|181194|Module|module mau 1/1/1/0|Multirate 10GBASE-SR, SMF|181194_172.23.222.223|Module|cevXFPmmsr|Unknown|ONT1818003X|XFP-10G-MM-SR|V02|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
103|172.25.124.232|17|186693|181194|Module|module mau 1/1/0/5|GE T|181194_172.23.222.223|Module|cevXFPUnknown|Unknown|MTC163900AA|Unknown|Unknown|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
104|172.25.124.232|17|186696|181194|Module|module mau 0/1/1/1|Multirate 10GBASE-SR, SMF|181194_172.23.222.223|Module|cevXFPmmsr|Unknown|SPC162906QY|XFP-10G-MM-SR|V02|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
105|172.25.124.232|17|186699|181194|Module|module mau ControlEthernet1/RSP0/CPU0/S0/12|1000BASE-SX SFP (DOM), MMF, 550/220m|181194_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS15410SAF|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
106|172.25.124.232|17|186702|181194|Module|module 0/2/CPU0|4-Port, 10GE Line Card, Requires XFPs|181194_172.23.222.223|Module|cevModuleA9K4x10GEB|Cisco Systems Inc.|FOC13158037|A9K-4T-B|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
107|172.25.124.232|17|186704|181194|Module|module mau 0/1/1/0|Multirate 10GBASE-SR, SMF|181194_172.23.222.223|Module|cevXFPmmsr|Unknown|FNS132503ND|XFP-10G-MM-SR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
108|172.25.124.232|17|186706|181194|Module|module mau 1/1/0/16|1000BASE-SX SFP (DOM), MMF, 550/220m|181194_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS15410S6P|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
109|172.25.124.232|17|186709|181194|Module|module mau 0/1/1/3|Multirate 10GBASE-SR, SMF|181194_172.23.222.223|Module|cevXFPmmsr|Unknown|FNS1335004T|XFP-10G-MM-SR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
110|172.25.124.232|17|186720|181194|Module|module mau 1/1/0/3|1000BASE-SX SFP (DOM), MMF, 550/220m|181194_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS15410SCP|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
111|172.25.124.232|18|186724|181192|Module|Transceiver Gi1/2|SFP Transceiver 1000BaseSX Gi1/2|181192_172.25.124.135|Module|cevSFP1000BaseSx|CISCO-FINISAR|FNS1024J3Z5|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
112|172.25.124.232|18|186725|181192|Module|Transceiver Gi1/3|SFP Transceiver 1000BaseLH Gi1/3|181192_172.25.124.135|Module|cevSFP1000BaseLh|CISCO-OPNEXT|OPC12493596|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
113|172.25.124.232|18|186727|181192|Module|WS-F6K-DFC4-A Distributed Forwarding Card 4 EARL sub-module of 2|WS-F6K-DFC4-A Distributed Forwarding Card 4 Rev. 1.1|181192_172.25.124.135|Module|cevCat6kWsF6kDfc4a|Cisco Systems, Inc.|SAL160420ZV|WS-F6K-DFC4-A|V02|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
114|172.25.124.232|18|186730|181192|Module|1|VS-SUP2T-10G 5 ports Supervisor Engine 2T 10GE w/ CTS Rev. 1.2|181192_172.25.124.135|Module|cevCat6kVsSup2t10g|Cisco Systems, Inc.|SAL16052Z2K|VS-SUP2T-10G|V02|Unknown|ok|0|5|0|\N|1|1899-12-31|2199-12-31
115|172.25.124.232|18|186732|181192|Module|msfc sub-module of 1|VS-F6K-MSFC5 CPU Daughterboard Rev. 1.3|181192_172.25.124.135|Module|cevCat6kVsF6kMsfc5|Cisco Systems, Inc.|SAL16042ENR|VS-F6K-MSFC5|Unknown|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
116|172.25.124.232|18|186733|181192|Module|CPU of Routing Processor 1|CPU of Routing Processor 1|181192_172.25.124.135|Module|cevCpuCat6kVsSup2t10g|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
117|172.25.124.232|18|186735|181192|Module|VS-F6K-PFC4 Policy Feature Card 4 EARL sub-module of 1|VS-F6K-PFC4 Policy Feature Card 4 Rev. 1.1|181192_172.25.124.135|Module|cevCat6kVsF6kPfc4|Cisco Systems, Inc.|SAL16052UG3|VS-F6K-PFC4|V02|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
118|172.25.124.232|18|186737|181192|Module|2|WS-X6848-GE-TX CEF720 48 port 10/100/1000mb Ethernet Rev. 1.0|181192_172.25.124.135|Module|cevCat6kWsx6848Tx|Cisco Systems, Inc.|SAL16031GF0|WS-X6848-GE-TX|V01|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
119|172.25.124.232|18|186738|181192|Module|CPU of Module 2|CPU of Module 2|181192_172.25.124.135|Module|cevModuleCpuType|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
120|172.25.124.232|18|186740|181192|Module|3|WS-X6148A-GE-45AF 48-port 10/100/1000 RJ45 EtherModule Rev. 4.2|181192_172.25.124.135|Module|cevCat6kWsx6148aGeTx|Cisco Systems, Inc.|SAL16031KA1|WS-X6148A-GE-45AF|V09|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
121|172.25.124.232|18|186742|181192|Module|Inline Power sub-module of 3|WS-F6K-48-AF IEEE Voice Daughter Card Rev. 2.5|181192_172.25.124.135|Module|cevCat6kWsf6kGe48Af|Cisco Systems, Inc.|SAL16041WF8|WS-F6K-48-AF|V04|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
122|172.25.124.232|18|186746|181192|Module|CLK-7600 1|OSR-7600 Clock FRU 1|181192_172.25.124.135|Module|cevClk7600|Cisco Systems|NWG101700U1|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
123|172.25.124.232|18|186748|181192|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181192_172.25.124.135|Module|cevClk7600|Cisco Systems|NWG101700U1|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
124|172.25.124.232|18|186757|181192|Module|Transceiver Gi1/1|SFP Transceiver 1000BaseSX Gi1/1|181192_172.25.124.135|Module|cevSFP1000BaseSx|CISCO-FINISAR|FNS10381MSK|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
125|172.25.124.232|19|186761|181196|Module|WS-C6K-VTT 1|VTT FRU 1|181196_10.114.2.1|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302XG|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
126|172.25.124.232|19|186762|181196|Module|WS-C6K-VTT 2|VTT FRU 2|181196_10.114.2.1|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302JW|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
127|172.25.124.232|19|186764|181196|Module|msfc sub-module of 5|WS-SUP720 MSFC3 Daughterboard Rev. 2.6|181196_10.114.2.1|Module|cevCat6kWsSup720|Cisco Systems|SAL1104F9KU|WS-SUP720|Unknown|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
128|172.25.124.232|19|186765|181196|Module|CPU of Routing Processor 5|CPU of Routing Processor|181196_10.114.2.1|Module|cevCpuCat6kWsSup720RP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
129|172.25.124.232|19|186766|181196|Module|WS-C6K-VTT 3|VTT FRU 3|181196_10.114.2.1|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302YF|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
130|172.25.124.232|19|186767|181196|Module|CLK-7600 1|OSR-7600 Clock FRU 1|181196_10.114.2.1|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
131|172.25.124.232|19|186768|181196|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181196_10.114.2.1|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
132|172.25.124.232|19|186771|181196|Module|switching engine sub-module of 5|WS-F6K-PFC3B Policy Feature Card 3 Rev. 2.3|181196_10.114.2.1|Module|cevCat6kWsf6kpfc3b|Cisco Systems|SAL1104F9TX|WS-F6K-PFC3B|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
133|172.25.124.232|19|186774|181196|Module|sub-module of 4|WS-F6k-PWR Inline Power Module Rev. 2.0|181196_10.114.2.1|Module|cevCat6kWsf6kVpwr|Unknown|Unknown|Unknown|Unknown|Unknown|missing|0|0|0|\N|1|1899-12-31|2199-12-31
134|172.25.124.232|19|186779|181196|Module|CPU of Switching Processor 5|CPU of Switching Processor|181196_10.114.2.1|Module|cevCpuCat6kWsSup720SP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
135|172.25.124.232|19|186780|181196|Module|module 4|WS-X6148-RJ45V 48-port 10/100 mb RJ45 Rev. 3.0|181196_10.114.2.1|Module|cevCat6kWsx6148Rj45|Cisco Systems|SAL08207P78|WS-X6148-RJ45V|Unknown|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
136|172.25.124.232|19|186781|181196|Module|module 5|WS-SUP720-3B 2 ports Supervisor Engine 720 Rev. 5.3|181196_10.114.2.1|Module|cevCat6kWsSup720Base|Cisco Systems|SAL1104F8H1|WS-SUP720-3B|V03|Unknown|ok|0|2|0|\N|1|1899-12-31|2199-12-31
137|172.25.124.232|19|186797|181196|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|181196_10.114.2.1|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
138|172.25.124.232|19|186803|181196|Module|module 7|WS-SVC-AON-1-K9 3 ports AON Module Rev. 2.0|181196_10.114.2.1|Module|zeroDotZero|Cisco Systems|SAD10300548|WS-SVC-AON-1-K9|V02|Unknown|other|0|0|0|\N|1|1899-12-31|2199-12-31
139|172.25.124.232|19|186805|181196|Module|module 8|WS-SVC-FWM-1 6 ports Firewall Module Rev. 3.0|181196_10.114.2.1|Module|cevCat6kWsSvcFwm1|Cisco Systems|SAD08330EVK|WS-SVC-FWM-1|Unknown|Unknown|ok|0|6|0|\N|1|1899-12-31|2199-12-31
140|172.25.124.232|20|186808|181198|Module|sub-module of 4|WS-F6k-PWR Inline Power Module Rev. 2.0|181198_10.114.2.3|Module|cevCat6kWsf6kVpwr|Unknown|Unknown|Unknown|Unknown|Unknown|missing|0|0|0|\N|1|1899-12-31|2199-12-31
141|172.25.124.232|20|186810|181198|Module|WS-C6K-VTT 1|VTT FRU 1|181198_10.114.2.3|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302XG|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
142|172.25.124.232|20|186812|181198|Module|WS-C6K-VTT 2|VTT FRU 2|181198_10.114.2.3|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302JW|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
143|172.25.124.232|20|186814|181198|Module|WS-C6K-VTT 3|VTT FRU 3|181198_10.114.2.3|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302YF|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
144|172.25.124.232|20|186816|181198|Module|CLK-7600 1|OSR-7600 Clock FRU 1|181198_10.114.2.3|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
145|172.25.124.232|20|186818|181198|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181198_10.114.2.3|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
146|172.25.124.232|20|186829|181198|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|181198_10.114.2.3|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
147|172.25.124.232|20|186830|181198|Module|module 8|WS-SVC-FWM-1 6 ports Firewall Module Rev. 3.0|181198_10.114.2.3|Module|cevCat6kWsSvcFwm1|Cisco Systems|SAD08330EVK|WS-SVC-FWM-1|Unknown|Unknown|ok|0|6|0|\N|1|1899-12-31|2199-12-31
148|172.25.124.232|20|186831|181198|Module|module 7|WS-SVC-AON-1-K9 3 ports AON Module Rev. 2.0|181198_10.114.2.3|Module|zeroDotZero|Cisco Systems|SAD10300548|WS-SVC-AON-1-K9|V02|Unknown|other|0|0|0|\N|1|1899-12-31|2199-12-31
149|172.25.124.232|20|186832|181198|Module|module 4|WS-X6148-RJ45V 48-port 10/100 mb RJ45 Rev. 3.0|181198_10.114.2.3|Module|cevCat6kWsx6148Rj45|Cisco Systems|SAL08207P78|WS-X6148-RJ45V|Unknown|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
150|172.25.124.232|20|186834|181198|Module|msfc sub-module of 5|WS-SUP720 MSFC3 Daughterboard Rev. 2.6|181198_10.114.2.3|Module|cevCat6kWsSup720|Cisco Systems|SAL1104F9KU|WS-SUP720|Unknown|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
151|172.25.124.232|20|186835|181198|Module|CPU of Routing Processor 5|CPU of Routing Processor|181198_10.114.2.3|Module|cevCpuCat6kWsSup720RP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
152|172.25.124.232|20|186841|181198|Module|module 5|WS-SUP720-3B 2 ports Supervisor Engine 720 Rev. 5.3|181198_10.114.2.3|Module|cevCat6kWsSup720Base|Cisco Systems|SAL1104F8H1|WS-SUP720-3B|V03|Unknown|ok|0|2|0|\N|1|1899-12-31|2199-12-31
153|172.25.124.232|20|186843|181198|Module|switching engine sub-module of 5|WS-F6K-PFC3B Policy Feature Card 3 Rev. 2.3|181198_10.114.2.3|Module|cevCat6kWsf6kpfc3b|Cisco Systems|SAL1104F9TX|WS-F6K-PFC3B|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
154|172.25.124.232|20|186844|181198|Module|CPU of Switching Processor 5|CPU of Switching Processor|181198_10.114.2.3|Module|cevCpuCat6kWsSup720SP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
155|172.25.124.232|21|186852|181199|Module|msfc sub-module of 5|WS-SUP720 MSFC3 Daughterboard Rev. 2.6|181199_10.114.2.4|Module|cevCat6kWsSup720|Cisco Systems|SAL1104F9KU|WS-SUP720|Unknown|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
156|172.25.124.232|21|186853|181199|Module|CPU of Routing Processor 5|CPU of Routing Processor|181199_10.114.2.4|Module|cevCpuCat6kWsSup720RP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
157|172.25.124.232|21|186855|181199|Module|switching engine sub-module of 5|WS-F6K-PFC3B Policy Feature Card 3 Rev. 2.3|181199_10.114.2.4|Module|cevCat6kWsf6kpfc3b|Cisco Systems|SAL1104F9TX|WS-F6K-PFC3B|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
158|172.25.124.232|21|186856|181199|Module|module 4|WS-X6148-RJ45V 48-port 10/100 mb RJ45 Rev. 3.0|181199_10.114.2.4|Module|cevCat6kWsx6148Rj45|Cisco Systems|SAL08207P78|WS-X6148-RJ45V|Unknown|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
159|172.25.124.232|21|186858|181199|Module|sub-module of 4|WS-F6k-PWR Inline Power Module Rev. 2.0|181199_10.114.2.4|Module|cevCat6kWsf6kVpwr|Unknown|Unknown|Unknown|Unknown|Unknown|missing|0|0|0|\N|1|1899-12-31|2199-12-31
160|172.25.124.232|21|186860|181199|Module|module 5|WS-SUP720-3B 2 ports Supervisor Engine 720 Rev. 5.3|181199_10.114.2.4|Module|cevCat6kWsSup720Base|Cisco Systems|SAL1104F8H1|WS-SUP720-3B|V03|Unknown|ok|0|2|0|\N|1|1899-12-31|2199-12-31
161|172.25.124.232|21|186861|181199|Module|CPU of Switching Processor 5|CPU of Switching Processor|181199_10.114.2.4|Module|cevCpuCat6kWsSup720SP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
162|172.25.124.232|21|186868|181199|Module|WS-C6K-VTT 1|VTT FRU 1|181199_10.114.2.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302XG|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
163|172.25.124.232|21|186870|181199|Module|WS-C6K-VTT 2|VTT FRU 2|181199_10.114.2.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302JW|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
164|172.25.124.232|21|186872|181199|Module|WS-C6K-VTT 3|VTT FRU 3|181199_10.114.2.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302YF|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
165|172.25.124.232|21|186874|181199|Module|CLK-7600 1|OSR-7600 Clock FRU 1|181199_10.114.2.4|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
166|172.25.124.232|21|186876|181199|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181199_10.114.2.4|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
167|172.25.124.232|21|186884|181199|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|181199_10.114.2.4|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
168|172.25.124.232|21|186885|181199|Module|module 8|WS-SVC-FWM-1 6 ports Firewall Module Rev. 3.0|181199_10.114.2.4|Module|cevCat6kWsSvcFwm1|Cisco Systems|SAD08330EVK|WS-SVC-FWM-1|Unknown|Unknown|ok|0|6|0|\N|1|1899-12-31|2199-12-31
169|172.25.124.232|21|186894|181199|Module|module 7|WS-SVC-AON-1-K9 3 ports AON Module Rev. 2.0|181199_10.114.2.4|Module|zeroDotZero|Cisco Systems|SAD10300548|WS-SVC-AON-1-K9|V02|Unknown|other|0|0|0|\N|1|1899-12-31|2199-12-31
170|172.25.124.232|22|186900|181200|Module|CLK-7600 1|OSR-7600 Clock FRU 1|181200_10.114.2.5|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
171|172.25.124.232|22|186902|181200|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181200_10.114.2.5|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
172|172.25.124.232|22|186904|181200|Module|WS-C6K-VTT 1|VTT FRU 1|181200_10.114.2.5|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302XG|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
173|172.25.124.232|22|186906|181200|Module|WS-C6K-VTT 2|VTT FRU 2|181200_10.114.2.5|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302JW|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
174|172.25.124.232|22|186908|181200|Module|WS-C6K-VTT 3|VTT FRU 3|181200_10.114.2.5|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302YF|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
175|172.25.124.232|22|186917|181200|Module|sub-module of 4|WS-F6k-PWR Inline Power Module Rev. 2.0|181200_10.114.2.5|Module|cevCat6kWsf6kVpwr|Unknown|Unknown|Unknown|Unknown|Unknown|missing|0|0|0|\N|1|1899-12-31|2199-12-31
176|172.25.124.232|22|186918|181200|Module|module 4|WS-X6148-RJ45V 48-port 10/100 mb RJ45 Rev. 3.0|181200_10.114.2.5|Module|cevCat6kWsx6148Rj45|Cisco Systems|SAL08207P78|WS-X6148-RJ45V|Unknown|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
177|172.25.124.232|22|186920|181200|Module|module 7|WS-SVC-AON-1-K9 3 ports AON Module Rev. 2.0|181200_10.114.2.5|Module|zeroDotZero|Cisco Systems|SAD10300548|WS-SVC-AON-1-K9|V02|Unknown|other|0|0|0|\N|1|1899-12-31|2199-12-31
178|172.25.124.232|22|186921|181200|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|181200_10.114.2.5|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
179|172.25.124.232|22|186922|181200|Module|CPU of Switching Processor 5|CPU of Switching Processor|181200_10.114.2.5|Module|cevCpuCat6kWsSup720SP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
180|172.25.124.232|22|186923|181200|Module|module 5|WS-SUP720-3B 2 ports Supervisor Engine 720 Rev. 5.3|181200_10.114.2.5|Module|cevCat6kWsSup720Base|Cisco Systems|SAL1104F8H1|WS-SUP720-3B|V03|Unknown|ok|0|2|0|\N|1|1899-12-31|2199-12-31
181|172.25.124.232|22|186925|181200|Module|msfc sub-module of 5|WS-SUP720 MSFC3 Daughterboard Rev. 2.6|181200_10.114.2.5|Module|cevCat6kWsSup720|Cisco Systems|SAL1104F9KU|WS-SUP720|Unknown|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
182|172.25.124.232|22|186926|181200|Module|CPU of Routing Processor 5|CPU of Routing Processor|181200_10.114.2.5|Module|cevCpuCat6kWsSup720RP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
183|172.25.124.232|22|186928|181200|Module|switching engine sub-module of 5|WS-F6K-PFC3B Policy Feature Card 3 Rev. 2.3|181200_10.114.2.5|Module|cevCat6kWsf6kpfc3b|Cisco Systems|SAL1104F9TX|WS-F6K-PFC3B|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
184|172.25.124.232|22|186938|181200|Module|module 8|WS-SVC-FWM-1 6 ports Firewall Module Rev. 3.0|181200_10.114.2.5|Module|cevCat6kWsSvcFwm1|Cisco Systems|SAD08330EVK|WS-SVC-FWM-1|Unknown|Unknown|ok|0|6|0|\N|1|1899-12-31|2199-12-31
185|172.25.124.232|23|186942|181197|Module|sub-module of 4|WS-F6k-PWR Inline Power Module Rev. 2.0|181197_10.114.2.2|Module|cevCat6kWsf6kVpwr|Unknown|Unknown|Unknown|Unknown|Unknown|missing|0|0|0|\N|1|1899-12-31|2199-12-31
186|172.25.124.232|23|186953|181197|Module|WS-C6K-VTT 1|VTT FRU 1|181197_10.114.2.2|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302XG|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
187|172.25.124.232|23|186955|181197|Module|WS-C6K-VTT 2|VTT FRU 2|181197_10.114.2.2|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302JW|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
188|172.25.124.232|23|186957|181197|Module|WS-C6K-VTT 3|VTT FRU 3|181197_10.114.2.2|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302YF|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
189|172.25.124.232|23|186959|181197|Module|CLK-7600 1|OSR-7600 Clock FRU 1|181197_10.114.2.2|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
190|172.25.124.232|23|186961|181197|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181197_10.114.2.2|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
191|172.25.124.232|23|186967|181197|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|181197_10.114.2.2|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
192|172.25.124.232|23|186970|181197|Module|module 4|WS-X6148-RJ45V 48-port 10/100 mb RJ45 Rev. 3.0|181197_10.114.2.2|Module|cevCat6kWsx6148Rj45|Cisco Systems|SAL08207P78|WS-X6148-RJ45V|Unknown|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
