46|187254|172.25.124.244|181181_10.114.8.1|73|unrouted VLAN 1004|unrouted VLAN 1004@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
47|187255|172.25.124.244|181181_10.114.8.1|74|unrouted VLAN 1005|unrouted VLAN 1005@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
48|187256|172.25.124.244|181181_10.114.8.1|72|unrouted VLAN 1002|unrouted VLAN 1002@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
49|187257|172.25.124.244|181181_10.114.8.1|75|unrouted VLAN 1003|unrouted VLAN 1003@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
50|187258|172.25.124.244|181181_10.114.8.1|105|unrouted VLAN 305|unrouted VLAN 305@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
51|187259|172.25.124.244|181181_10.114.8.1|104|unrouted VLAN 304|unrouted VLAN 304@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
52|187260|172.25.124.244|181181_10.114.8.1|106|unrouted VLAN 306|unrouted VLAN 306@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
53|187261|172.25.124.244|181181_10.114.8.1|109|unrouted VLAN 411|unrouted VLAN 411@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
54|187262|172.25.124.244|181181_10.114.8.1|107|unrouted VLAN 311|unrouted VLAN 311@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
55|187263|172.25.124.244|181181_10.114.8.1|53|GigabitEthernet5/2|GigabitEthernet5/2@Cisco_10.114.8.1|Unknown|1000000000|6|00:17:94:44:58:f5|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
